Gender,Study hours,Attendance percentage,Semester 1(aggregate),Semester 2(aggregate),Semester 3(aggregate),Semester 4(aggregate),Semester 5(aggregate),Semester 6(aggregate),Semester 7(aggregate),Semester 8(aggregate),Total aggregate,No. of backlogs,Internet access(yes/no),Extracurricular activities(yes/no),Library Usage,Sleep hours,Classroom engagement level,Peer interaction level,"Device used for studing_Laptops, Mobile","Device used for studing_Laptops, Mobile, Text books","Device used for studing_Laptops, Text books",Device used for studing_Mobile,"Device used for studing_Mobile, Text books",Device used for studing_Text books,slope,Trend,avg_score,Risk_Status
1,0.5,74.4,45.58,52.04,51.01,50.24,48.81,50.03,48.05,49.02,49.35,12,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,-0.002857142857139764,Stable,49.347500000000004,At Safe
0,2.5,78.8,74.63,75.1,73.35,66.69,67.22,62.49,62.52,59.8,67.72,6,0,1,,>8 hrs,1,1,False,False,True,False,False,False,-2.3661904761904733,Deteriorating,67.725,At Risk
0,6.4,82.6,55.31,58.56,57.24,55.48,53.8,51.55,52.2,51.33,54.43,3,1,1,,6-8 hrs,2,2,False,True,False,False,False,False,-0.9334523809523779,Deteriorating,54.433749999999996,At Risk
0,4.8,91.5,58.75,55.4,56.62,56.55,52.25,43.39,46.22,42.03,51.4,8,1,1,,4-6 hrs,0,0,False,False,True,False,False,False,-2.4634523809523805,Deteriorating,51.40124999999999,At Risk
1,2.5,84.1,60.9,58.72,60.9,63.58,64.74,67.18,71.59,71.4,64.88,5,1,1,,4-6 hrs,2,0,False,False,False,False,False,True,1.87916666666667,Improving,64.87625,At Safe
0,3.2,76.7,65.63,69.04,67.87,67.58,59.29,63.46,57.51,56.55,63.37,6,1,0,,2-4 hrs,1,1,False,False,False,False,False,True,-1.6991666666666687,Deteriorating,63.36625,At Risk
0,0.7,85.2,70.78,72.67,69.88,66.88,67.9,65.47,68.95,65.35,68.48,4,1,1,,4-6 hrs,1,1,False,False,True,False,False,False,-0.8192857142857104,Deteriorating,68.485,At Risk
0,4.3,95.7,70.64,69.36,66.05,65.18,65.39,63.32,58.25,53.84,64.0,6,1,1,,4-6 hrs,1,1,False,False,False,False,False,True,-2.15630952380952,Deteriorating,64.00375,At Risk
0,8.9,89.3,64.02,62.12,58.06,63.36,58.06,56.0,56.79,53.68,59.01,7,1,1,,>8 hrs,0,2,False,False,False,False,True,False,-1.3155952380952347,Deteriorating,59.011250000000004,At Risk
0,6.1,86.4,70.82,75.13,74.14,74.38,72.85,73.44,72.47,74.94,73.52,4,0,0,,6-8 hrs,2,1,False,False,False,False,False,True,0.14178571428572137,Stable,73.52124999999998,At Safe
0,8.9,87.8,60.01,62.81,65.9,65.12,64.8,65.97,62.85,66.22,64.21,3,1,1,,4-6 hrs,0,1,False,False,False,True,False,False,0.5185714285714303,Stable,64.21000000000001,At Safe
1,6.3,93.5,76.11,71.96,71.61,66.84,69.54,65.12,62.33,57.68,67.65,3,0,1,,4-6 hrs,2,2,False,False,True,False,False,False,-2.3086904761904723,Deteriorating,67.64874999999999,At Risk
0,6.6,90.6,59.89,62.87,57.8,59.5,59.44,56.91,59.11,56.44,59.0,3,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,-0.5438095238095207,Stable,58.995,At Safe
0,8.4,86.5,69.98,69.32,65.19,67.37,60.99,61.56,61.2,56.81,64.05,3,1,0,,2-4 hrs,1,1,False,True,False,False,False,False,-1.78642857142857,Deteriorating,64.05250000000001,At Risk
0,5.3,90.5,52.69,56.14,54.54,52.54,54.55,56.32,55.65,56.97,54.92,7,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,0.41500000000000214,Stable,54.925,At Safe
1,4.1,73.3,62.61,62.19,60.45,59.34,59.66,56.07,53.65,49.08,57.88,6,1,1,,6-8 hrs,1,1,False,False,False,False,False,False,-1.788452380952378,Deteriorating,57.881249999999994,At Risk
0,6.6,70.0,53.11,50.9,51.28,52.68,55.92,50.99,47.97,49.58,51.55,3,1,1,,4-6 hrs,2,0,False,False,False,True,False,False,-0.44035714285713906,Stable,51.55375,At Safe
0,7.4,83.3,72.39,79.09,80.14,77.18,77.63,75.78,74.77,75.14,76.52,4,1,0,,6-8 hrs,1,2,False,False,False,False,False,False,-0.17833333333332996,Stable,76.515,At Safe
1,3.5,82.5,61.73,57.52,61.06,62.82,59.34,55.22,55.96,57.73,58.92,2,1,1,,6-8 hrs,2,2,False,False,False,False,False,False,-0.6761904761904736,Stable,58.92250000000001,At Safe
1,3.1,77.6,60.7,64.62,68.7,68.68,71.91,72.06,74.91,76.61,69.77,4,1,1,,4-6 hrs,1,1,False,False,False,False,True,False,2.0967857142857147,Improving,69.77375,At Safe
0,4.8,88.6,79.0,74.43,76.03,74.07,76.38,76.43,77.18,75.14,76.08,5,0,1,,2-4 hrs,1,0,False,False,True,False,False,False,-0.11619047619047378,Stable,76.0825,At Safe
0,6.2,67.1,66.19,68.42,68.59,65.72,69.96,69.51,66.17,64.42,67.37,1,1,0,,6-8 hrs,2,1,False,True,False,False,False,False,-0.19809523809523466,Stable,67.3725,At Safe
0,6.1,77.7,58.73,58.06,64.68,64.97,63.39,69.06,67.11,71.76,64.72,4,1,1,,4-6 hrs,1,0,False,False,False,False,True,False,1.7621428571428615,Improving,64.72,At Safe
1,1.7,78.1,58.82,51.79,57.68,55.95,57.97,54.1,59.84,59.22,56.92,3,1,1,,6-8 hrs,2,1,False,False,False,False,True,False,0.40869047619047827,Stable,56.921250000000015,At Safe
0,8.3,68.9,72.57,73.6,73.37,71.44,72.88,72.47,71.37,72.02,72.46,6,1,1,,6-8 hrs,1,0,False,False,False,False,False,True,-0.19357142857142387,Stable,72.465,At Safe
1,3.2,94.0,68.64,68.68,70.69,70.29,75.87,76.58,79.64,81.66,74.01,7,1,1,,6-8 hrs,1,1,False,False,False,False,False,False,2.014166666666671,Improving,74.00625,At Safe
1,4.0,71.1,60.1,65.36,62.69,64.56,63.94,64.43,65.24,63.04,63.67,5,1,1,,4-6 hrs,1,0,False,False,False,False,False,False,0.2926190476190548,Stable,63.67,At Safe
1,2.7,77.3,68.93,70.44,71.32,64.4,67.32,71.78,69.07,69.01,69.03,5,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,-0.023690476190471724,Stable,69.03375000000001,At Safe
1,9.9,89.3,66.18,63.13,62.67,58.92,62.04,59.29,60.13,59.68,61.5,6,1,1,,>8 hrs,2,1,False,False,False,False,False,False,-0.8038095238095235,Deteriorating,61.50500000000001,At Risk
1,5.0,87.2,65.41,69.28,64.06,64.9,68.67,65.5,64.31,67.25,66.17,5,1,0,,>8 hrs,1,1,False,False,False,True,False,False,-0.04619047619047459,Stable,66.1725,At Safe
1,2.8,73.1,64.16,65.03,69.34,68.01,71.97,75.96,73.54,76.76,70.6,1,1,1,,4-6 hrs,2,1,True,False,False,False,False,False,1.840119047619053,Improving,70.59625,At Safe
1,6.2,87.5,70.53,68.09,64.96,71.08,70.19,70.65,65.94,71.71,69.14,3,1,1,,6-8 hrs,1,0,False,False,False,True,False,False,0.16297619047619685,Stable,69.14375,At Safe
1,6.0,84.3,60.99,64.55,64.51,64.3,65.02,65.33,68.75,66.5,64.99,3,1,0,,4-6 hrs,0,2,True,False,False,False,False,False,0.7470238095238054,Stable,64.99375,At Safe
0,4.1,100.0,55.29,60.15,65.63,65.24,66.31,67.14,68.98,70.3,64.88,0,1,1,,4-6 hrs,1,2,False,False,False,True,False,False,1.8430952380952417,Improving,64.88,At Safe
0,6.2,85.2,72.4,67.67,65.83,66.78,65.59,59.15,64.26,57.17,64.86,5,1,1,,2-4 hrs,2,2,False,False,True,False,False,False,-1.72488095238095,Deteriorating,64.85624999999999,At Risk
1,2.8,80.9,77.93,79.05,75.3,79.57,85.95,89.99,90.32,89.56,83.46,0,1,1,,4-6 hrs,1,1,False,False,True,False,False,False,2.2405952380952416,Improving,83.45875000000001,At Safe
0,3.5,75.1,57.48,54.91,45.57,49.87,50.7,45.26,41.12,39.16,48.01,7,1,1,,6-8 hrs,1,2,False,False,False,False,False,True,-2.3486904761904728,Deteriorating,48.00874999999999,At Risk
1,0.5,76.0,76.6,71.76,80.46,76.76,74.66,72.48,70.48,75.45,74.83,1,1,1,,6-8 hrs,1,0,True,False,False,False,False,False,-0.4820238095238025,Stable,74.83125000000001,At Safe
0,1.9,75.4,61.7,60.97,64.82,58.79,59.73,64.55,60.34,64.22,61.89,3,1,0,,6-8 hrs,1,1,False,False,False,False,True,False,0.17404761904762275,Stable,61.89,At Safe
1,8.1,93.0,75.35,73.5,82.89,79.15,77.3,77.04,80.8,81.22,78.41,4,1,1,,2-4 hrs,2,1,False,False,True,False,False,False,0.6927380952381001,Stable,78.40625,At Safe
1,7.8,82.1,71.03,78.67,76.15,80.59,87.34,83.03,86.2,86.75,81.22,5,0,1,,6-8 hrs,1,0,False,False,True,False,False,False,2.084285714285717,Improving,81.22,At Safe
0,4.6,86.5,72.07,74.06,72.39,71.74,72.87,74.28,71.96,74.14,72.94,4,1,1,,>8 hrs,2,2,False,False,False,False,False,True,0.12845238095238085,Stable,72.93875,At Safe
0,7.8,94.1,60.53,60.84,65.89,69.14,71.42,68.67,71.61,71.81,67.49,3,1,0,,6-8 hrs,1,1,False,False,False,False,True,False,1.7074999999999998,Improving,67.48875000000001,At Safe
0,4.2,63.1,79.25,77.88,75.49,76.73,72.66,70.12,63.64,66.71,72.81,2,1,1,,4-6 hrs,1,2,True,False,False,False,False,False,-2.132857142857138,Deteriorating,72.81,At Risk
0,4.0,92.2,79.17,77.73,75.27,75.86,73.5,81.49,80.74,80.24,78.0,0,1,1,,4-6 hrs,2,1,True,False,False,False,False,False,0.46238095238095367,Stable,78.0,At Safe
0,4.6,82.4,73.07,73.03,75.24,72.0,67.74,65.77,62.63,60.74,68.78,5,1,1,,4-6 hrs,0,2,False,False,False,True,False,False,-2.035476190476187,Deteriorating,68.77749999999999,At Risk
1,4.3,85.5,78.19,75.04,70.74,71.73,71.54,71.56,78.06,73.06,73.74,2,1,1,,6-8 hrs,1,1,True,False,False,False,False,False,-0.2207142857142811,Stable,73.74000000000001,At Safe
1,4.1,75.4,64.13,63.56,62.29,61.42,58.04,55.31,51.38,53.43,58.7,3,1,1,,>8 hrs,1,1,False,False,True,False,False,False,-1.9061904761904724,Deteriorating,58.695,At Risk
1,6.8,76.0,53.91,55.8,53.28,55.23,52.7,54.75,55.98,53.35,54.38,6,1,1,,2-4 hrs,0,2,False,False,False,False,False,True,-0.013571428571427626,Stable,54.37500000000001,At Safe
1,4.8,85.9,52.63,54.88,54.89,48.44,44.56,43.0,41.46,38.89,47.34,8,1,1,,>8 hrs,0,1,False,False,False,False,False,False,-2.4146428571428555,Deteriorating,47.34374999999999,At Risk
0,5.9,100.0,60.87,61.79,66.86,64.22,65.9,68.09,68.22,71.64,65.95,3,1,1,,<2 hrs,2,2,False,False,False,True,False,False,1.34416666666667,Improving,65.94875,At Safe
0,6.6,90.0,68.84,69.45,72.32,71.75,70.9,70.08,73.4,70.75,70.94,1,0,1,,4-6 hrs,1,1,False,False,False,False,False,False,0.30416666666667314,Stable,70.93625,At Safe
1,5.3,92.1,67.76,66.78,69.13,75.77,78.48,77.19,80.03,81.45,74.57,1,1,0,,>8 hrs,1,1,False,False,True,False,False,False,2.249642857142861,Improving,74.57375,At Safe
0,2.6,80.5,77.12,70.61,67.97,67.76,66.98,64.56,62.71,61.94,67.46,4,1,0,,<2 hrs,1,1,False,False,False,False,True,False,-1.8663095238095235,Deteriorating,67.45625000000001,At Risk
0,1.8,77.2,70.37,75.59,71.77,67.74,65.04,63.21,63.83,56.15,66.71,1,1,1,,4-6 hrs,2,2,False,False,False,False,False,True,-2.2228571428571415,Deteriorating,66.7125,At Risk
1,4.8,75.8,74.55,77.82,79.35,76.8,85.42,83.15,81.29,86.12,80.56,2,0,1,,4-6 hrs,2,0,True,False,False,False,False,False,1.4090476190476229,Improving,80.5625,At Safe
1,4.2,78.1,81.15,77.71,76.95,75.04,71.42,67.55,67.76,63.26,72.6,2,1,1,,4-6 hrs,1,1,False,True,False,False,False,False,-2.4619047619047567,Deteriorating,72.605,At Risk
1,4.7,65.6,75.92,74.19,76.23,75.0,74.24,77.07,76.7,69.05,74.8,4,1,0,,2-4 hrs,2,0,False,False,False,False,False,True,-0.4021428571428546,Stable,74.8,At Safe
1,4.5,76.2,74.95,75.18,74.99,79.12,83.9,84.35,86.09,85.36,80.49,3,1,0,,4-6 hrs,1,2,False,False,False,True,False,False,1.9080952380952414,Improving,80.4925,At Safe
1,9.7,77.5,65.1,70.39,66.03,74.08,72.23,78.35,78.03,77.69,72.74,0,1,1,,6-8 hrs,2,2,False,True,False,False,False,False,1.9219047619047662,Improving,72.73750000000001,At Safe
0,1.8,80.6,73.75,79.55,77.75,78.34,80.5,81.35,85.55,89.13,80.74,3,1,0,,>8 hrs,2,2,False,True,False,False,False,False,1.7930952380952396,Improving,80.74,At Safe
1,0.5,83.1,59.55,60.53,59.01,61.35,50.71,53.13,49.88,47.87,55.25,5,1,1,,6-8 hrs,2,1,False,False,False,False,False,True,-1.943928571428571,Deteriorating,55.25375,At Risk
1,5.2,84.9,59.62,63.19,57.16,54.46,56.55,57.34,60.27,62.58,58.9,4,1,1,,4-6 hrs,1,2,False,False,False,False,True,False,0.10416666666666756,Stable,58.89625,At Safe
2,3.7,81.9,54.73,55.29,56.61,59.85,63.72,62.83,64.44,67.38,60.61,3,1,1,,6-8 hrs,2,2,False,False,False,True,False,False,1.8670238095238119,Improving,60.606249999999996,At Safe
0,5.1,77.3,56.86,57.62,63.29,65.76,63.64,70.17,71.13,70.11,64.82,3,1,1,,6-8 hrs,1,2,False,False,False,False,False,True,2.1288095238095277,Improving,64.82249999999999,At Safe
0,5.7,66.3,60.37,60.11,62.56,58.51,58.81,59.19,57.17,59.92,59.58,4,1,1,,>8 hrs,1,1,False,False,False,False,False,True,-0.32928571428571435,Stable,59.580000000000005,At Safe
1,7.1,77.4,57.33,63.37,61.24,63.37,67.91,65.74,71.49,69.98,65.05,2,1,0,,2-4 hrs,1,0,False,False,True,False,False,False,1.7522619047619072,Improving,65.05375000000001,At Safe
1,1.5,74.2,54.28,52.6,50.19,50.92,50.72,45.66,41.36,42.71,48.56,4,1,0,,>8 hrs,1,2,False,False,False,True,False,False,-1.79738095238095,Deteriorating,48.555,At Risk
0,3.4,85.7,53.03,54.4,51.63,57.47,53.72,50.86,56.71,55.69,54.19,5,1,0,,>8 hrs,1,2,False,False,False,False,True,False,0.2870238095238113,Stable,54.18875,At Safe
1,5.4,89.3,66.7,64.52,64.72,60.09,59.72,56.42,51.33,52.31,59.48,3,0,0,,4-6 hrs,1,1,True,False,False,False,False,False,-2.2851190476190446,Deteriorating,59.47625,At Risk
1,6.0,89.5,75.24,78.66,77.35,78.1,78.61,75.07,75.56,75.42,76.75,4,1,0,,4-6 hrs,1,1,False,False,False,False,False,True,-0.2448809523809483,Stable,76.75124999999998,At Safe
0,8.9,88.1,70.08,67.61,66.93,66.66,64.6,65.57,65.0,67.23,66.71,3,1,1,,6-8 hrs,1,2,False,False,True,False,False,False,-0.4659523809523728,Stable,66.71,At Safe
0,6.4,80.9,67.71,73.02,71.56,76.46,72.16,75.54,76.75,75.19,73.55,2,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,0.9363095238095305,Improving,73.54875000000001,At Safe
1,4.4,77.8,66.97,69.75,70.95,73.22,68.12,72.54,69.99,72.12,70.46,3,1,1,,2-4 hrs,1,0,False,False,False,False,False,False,0.43952380952381276,Stable,70.45750000000001,At Safe
0,2.7,76.0,57.05,56.84,53.22,50.23,47.91,50.34,45.57,39.9,50.13,4,1,1,,6-8 hrs,1,0,False,False,True,False,False,False,-2.230476190476185,Deteriorating,50.1325,At Risk
1,3.4,69.9,49.28,50.28,48.78,52.12,50.68,47.62,47.89,51.27,49.74,4,1,0,,6-8 hrs,2,0,True,False,False,False,False,False,-0.03499999999999836,Stable,49.739999999999995,At Safe
1,3.3,89.9,66.08,64.52,61.74,63.85,67.49,63.43,63.99,64.1,64.4,3,1,1,,2-4 hrs,2,1,False,False,False,False,True,False,-0.09285714285713748,Stable,64.4,At Safe
1,5.8,80.6,56.25,53.12,54.31,50.19,50.01,48.72,46.33,50.21,51.14,0,1,0,,2-4 hrs,1,0,False,False,False,False,False,False,-1.1092857142857122,Deteriorating,51.1425,At Risk
1,5.0,72.0,69.62,69.1,69.93,69.86,66.72,71.74,70.84,69.71,69.69,0,1,1,,6-8 hrs,1,2,True,False,False,False,False,False,0.13833333333333428,Stable,69.69000000000001,At Safe
1,1.9,75.4,73.18,69.91,66.01,66.71,64.71,66.53,61.12,58.4,65.82,2,1,1,,6-8 hrs,1,1,False,False,False,False,True,False,-1.7601190476190454,Deteriorating,65.82124999999999,At Risk
0,3.6,75.1,52.77,57.07,55.21,54.53,54.32,52.03,58.84,55.58,55.04,2,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,0.22345238095238099,Stable,55.04375000000001,At Safe
0,6.3,82.3,66.49,67.78,66.62,72.76,72.87,76.52,81.5,76.37,72.61,4,1,0,,4-6 hrs,2,2,False,False,False,False,False,False,1.9948809523809568,Improving,72.61375,At Safe
0,5.2,90.5,61.68,65.25,62.68,61.66,57.83,59.27,60.43,59.68,61.06,6,0,1,,4-6 hrs,0,0,False,False,False,False,True,False,-0.6209523809523778,Stable,61.06,At Safe
1,5.6,79.2,66.4,66.16,68.15,71.25,71.77,76.94,79.85,80.69,72.65,3,1,1,,>8 hrs,1,1,False,False,False,False,True,False,2.3258333333333363,Improving,72.65125,At Safe
1,5.3,64.0,62.17,61.77,66.16,69.16,67.38,67.41,76.88,75.96,68.36,0,1,1,,4-6 hrs,1,1,False,False,False,False,False,True,2.0720238095238113,Improving,68.36125,At Safe
1,7.8,80.5,50.09,58.33,54.57,51.25,56.39,57.8,56.75,56.18,55.17,2,1,1,,2-4 hrs,2,0,True,False,False,False,False,False,0.5900000000000001,Stable,55.17,At Safe
1,5.0,80.8,75.53,79.91,83.81,81.56,87.68,90.7,90.21,93.84,85.4,2,1,0,,>8 hrs,2,1,False,False,False,False,False,False,2.457857142857143,Improving,85.405,At Safe
1,3.7,80.2,75.27,81.35,81.22,79.61,75.9,75.41,76.89,82.66,78.54,2,0,1,,6-8 hrs,2,1,False,True,False,False,False,False,0.09869047619047767,Stable,78.53875,At Safe
0,2.7,77.0,67.06,68.25,68.34,70.47,72.54,75.4,81.78,81.46,73.16,0,1,1,,6-8 hrs,2,1,False,False,False,False,True,False,2.28214285714286,Improving,73.16250000000001,At Safe
0,5.0,83.7,74.39,73.16,75.96,76.04,73.68,75.31,72.88,74.93,74.54,1,1,0,,4-6 hrs,1,0,False,True,False,False,False,False,-0.022976190476183985,Stable,74.54375000000002,At Safe
0,0.5,82.5,59.84,57.45,57.19,59.66,58.76,57.46,57.17,57.46,58.12,2,1,0,,>8 hrs,1,2,False,True,False,False,False,False,-0.21607142857142597,Stable,58.12375,At Safe
1,4.1,81.8,70.28,74.04,71.16,69.02,70.35,71.12,75.07,76.78,72.23,5,1,0,,6-8 hrs,1,0,False,False,False,False,True,False,0.6173809523809528,Stable,72.2275,At Safe
0,4.1,85.3,64.94,62.96,65.96,64.3,61.8,61.57,60.74,59.38,62.71,5,1,0,,6-8 hrs,2,1,False,False,False,True,False,False,-0.7820238095238028,Stable,62.706250000000004,At Safe
1,1.8,78.6,78.53,79.94,78.96,76.9,81.35,82.39,80.04,78.78,79.61,2,1,0,,4-6 hrs,1,1,False,False,True,False,False,False,0.2022619047619109,Stable,79.61125,At Safe
1,2.6,78.1,64.9,65.62,70.02,68.51,71.67,71.34,77.87,80.75,71.34,3,1,1,,<2 hrs,1,1,False,False,False,False,False,False,2.1347619047619064,Improving,71.33500000000001,At Safe
1,6.1,93.0,59.74,59.68,59.71,62.34,57.88,62.02,60.49,61.66,60.44,4,0,1,,6-8 hrs,0,2,False,False,False,False,False,True,0.23761904761904917,Stable,60.44,At Safe
0,5.0,86.5,63.78,67.98,66.48,65.36,68.86,70.33,62.19,61.02,65.75,4,1,1,,6-8 hrs,0,0,False,False,False,False,False,False,-0.39547619047618804,Stable,65.75,At Safe
2,4.7,88.6,72.03,64.33,65.57,63.86,59.2,60.13,57.18,56.54,62.36,7,1,1,,2-4 hrs,0,2,True,False,False,False,False,False,-1.9661904761904725,Deteriorating,62.355000000000004,At Risk
1,5.1,91.8,79.87,79.18,75.05,71.9,69.6,69.51,65.88,69.48,72.56,5,1,1,,6-8 hrs,1,0,True,False,False,False,False,False,-1.8827380952380943,Deteriorating,72.55875,At Risk
0,4.7,86.2,65.45,62.57,61.61,62.86,63.9,64.34,62.71,66.0,63.68,7,1,1,,6-8 hrs,1,1,False,False,True,False,False,False,0.16404761904761914,Stable,63.68,At Safe
0,7.0,89.4,54.94,49.77,51.3,47.76,48.1,43.11,45.6,40.79,47.67,6,1,1,,4-6 hrs,2,1,False,False,False,False,False,True,-1.7158333333333329,Deteriorating,47.67125,At Risk
1,4.7,69.4,54.43,55.44,54.37,58.89,54.84,51.95,54.8,55.33,55.01,4,1,1,,>8 hrs,1,1,False,False,False,False,False,True,-0.09773809523809351,Stable,55.00625,At Safe
1,1.6,83.6,60.11,55.06,51.57,55.62,55.62,54.78,56.98,56.65,55.8,2,1,1,,6-8 hrs,1,0,False,False,False,True,False,False,-0.059404761904760094,Stable,55.79875,At Safe
1,7.8,80.5,74.45,73.39,73.32,73.88,74.13,68.34,78.57,73.31,73.67,1,1,0,,6-8 hrs,0,1,False,False,False,True,False,False,0.03845238095238352,Stable,73.67374999999998,At Safe
2,5.2,95.4,63.38,67.78,64.94,66.89,66.0,67.99,69.45,63.65,66.26,6,1,0,,2-4 hrs,2,1,False,False,False,False,False,True,0.22023809523809537,Stable,66.26,At Safe
1,3.3,89.4,80.14,80.59,85.81,81.81,77.44,80.51,83.53,80.42,81.28,0,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,-0.04297619047618418,Stable,81.28125,At Safe
0,2.0,77.0,63.93,66.33,66.61,69.66,73.83,75.02,75.02,78.07,71.06,2,1,1,,2-4 hrs,1,0,True,False,False,False,False,False,2.0455952380952382,Improving,71.05874999999999,At Safe
1,5.3,85.0,59.86,58.89,56.13,54.3,61.05,59.07,59.31,55.18,57.97,2,1,1,,>8 hrs,1,1,False,False,False,False,False,True,-0.17964285714285763,Stable,57.97375,At Safe
0,4.3,83.3,54.77,57.58,55.66,56.82,55.62,54.21,56.06,57.42,56.02,4,1,1,,4-6 hrs,1,1,False,False,False,False,True,False,0.06428571428571468,Stable,56.0175,At Safe
1,7.6,85.6,62.86,66.75,71.5,75.83,72.56,71.92,78.94,82.24,72.82,0,1,1,,4-6 hrs,0,0,False,False,True,False,False,False,2.31666666666667,Improving,72.825,At Safe
0,3.8,73.8,67.26,64.6,66.98,72.6,67.03,65.97,69.26,67.08,67.6,5,1,0,,6-8 hrs,2,1,False,False,True,False,False,False,0.1600000000000041,Stable,67.59750000000001,At Safe
0,2.8,84.9,56.35,54.63,56.41,58.34,60.27,60.02,57.18,57.05,57.53,4,1,1,,4-6 hrs,2,1,False,False,False,False,False,False,0.36202380952381197,Stable,57.53125,At Safe
0,6.3,80.2,62.63,62.97,64.35,62.29,59.21,52.18,53.86,49.53,58.38,3,1,1,,2-4 hrs,1,0,False,False,True,False,False,False,-2.1052380952380934,Deteriorating,58.3775,At Risk
0,6.4,84.3,80.06,78.57,81.51,82.06,84.34,88.51,90.75,87.79,84.2,0,1,0,,4-6 hrs,1,0,False,False,True,False,False,False,1.6463095238095298,Improving,84.19874999999999,At Safe
1,4.8,76.2,67.8,66.87,70.24,68.56,69.54,64.98,69.34,66.16,67.94,4,1,1,,6-8 hrs,1,0,False,False,True,False,False,False,-0.16583333333333067,Stable,67.93625,At Safe
0,5.9,77.3,83.31,81.62,80.29,79.07,84.27,80.96,84.0,80.22,81.72,2,1,1,,4-6 hrs,0,1,False,False,False,True,False,False,-0.029999999999997935,Stable,81.7175,At Safe
1,4.4,91.4,78.99,77.61,78.11,77.91,77.71,81.45,81.76,77.87,78.93,1,1,1,,6-8 hrs,1,1,True,False,False,False,False,False,0.2705952380952388,Stable,78.92625,At Safe
1,5.0,73.6,71.07,72.75,72.2,73.43,70.89,74.46,72.23,69.83,72.11,2,1,1,,>8 hrs,1,0,False,False,False,False,False,True,-0.08380952380951977,Stable,72.1075,At Safe
0,6.8,74.2,73.5,75.48,72.19,70.79,69.22,69.67,73.59,67.81,71.53,2,0,0,,4-6 hrs,2,2,False,False,False,False,True,False,-0.6953571428571412,Stable,71.53125,At Safe
1,5.8,81.6,51.92,60.62,59.17,55.82,53.72,58.65,54.68,51.26,55.73,0,1,1,,6-8 hrs,0,1,False,False,False,True,False,False,-0.4521428571428514,Stable,55.73,At Safe
0,4.2,75.8,63.75,67.59,72.4,75.3,74.03,78.64,81.74,81.05,74.31,2,1,1,,6-8 hrs,1,0,False,False,False,False,False,False,2.491666666666672,Improving,74.3125,At Safe
2,7.2,74.9,52.78,51.34,48.17,44.67,39.74,43.45,39.32,36.17,44.46,2,1,1,,6-8 hrs,2,2,False,False,False,False,False,False,-2.3269047619047627,Deteriorating,44.455000000000005,At Risk
1,0.5,82.8,70.78,67.21,69.19,62.1,62.33,58.37,55.53,52.67,62.27,2,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,-2.5880952380952325,Deteriorating,62.2725,At Risk
0,8.6,70.0,81.34,78.05,74.73,73.87,73.63,70.58,71.92,73.4,74.69,3,0,1,,<2 hrs,1,1,False,False,False,False,False,False,-1.1776190476190431,Deteriorating,74.69,At Risk
1,1.1,73.9,65.52,63.76,62.0,60.37,58.08,56.83,53.75,54.0,59.29,4,1,1,,2-4 hrs,1,0,False,False,False,False,False,False,-1.7677380952380932,Deteriorating,59.28875,At Risk
1,3.2,98.4,65.66,67.04,66.48,61.98,59.02,58.67,56.16,54.28,61.16,7,0,1,,6-8 hrs,0,1,False,False,False,True,False,False,-1.910119047619044,Deteriorating,61.161249999999995,At Risk
1,4.4,85.7,59.36,56.7,56.58,59.09,54.75,57.36,60.04,54.66,57.32,3,0,0,,>8 hrs,2,0,False,False,False,False,False,True,-0.21666666666666531,Stable,57.31750000000001,At Safe
0,4.2,76.0,76.57,80.74,81.78,78.08,83.52,86.88,92.51,94.26,84.29,1,1,1,,6-8 hrs,1,1,False,True,False,False,False,False,2.421666666666672,Improving,84.2925,At Safe
0,6.5,85.3,64.82,63.25,65.95,64.29,62.51,62.3,62.33,61.48,63.37,4,1,1,,4-6 hrs,2,1,False,False,False,False,False,False,-0.48464285714285504,Stable,63.36625,At Safe
0,2.4,86.5,58.38,62.83,62.07,60.32,59.54,59.79,56.79,56.51,59.53,4,1,1,,6-8 hrs,1,1,False,False,False,False,False,False,-0.6060714285714268,Stable,59.52875,At Safe
2,5.0,90.0,74.01,68.43,66.55,70.76,70.45,72.24,73.76,73.84,71.26,5,1,1,,<2 hrs,2,1,True,False,False,False,False,False,0.5026190476190524,Stable,71.255,At Safe
1,3.3,81.0,67.22,66.02,61.98,63.68,59.42,59.76,53.74,56.11,60.99,5,1,0,,6-8 hrs,2,1,False,False,False,True,False,False,-1.786785714285713,Deteriorating,60.99125,At Risk
1,5.1,89.8,54.84,57.74,53.01,48.04,50.44,49.32,43.87,41.78,49.88,8,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,-2.017142857142854,Deteriorating,49.879999999999995,At Risk
0,4.4,65.7,54.09,51.73,47.87,48.66,49.95,46.07,40.09,35.4,46.73,2,1,1,,<2 hrs,1,2,False,False,False,False,False,True,-2.299285714285712,Deteriorating,46.7325,At Risk
